id,condition,cohort,pre,post
S001,control,morning,46.1756,46.9389
S002,control,morning,37.3957,53.0181
S003,control,morning,53.1414,53.0472
S004,control,morning,32.4430,41.3072
S005,control,morning,51.7727,58.6255
S006,control,morning,56.2277,54.0621
S007,control,morning,56.3923,41.2794
S008,control,morning,67.9428,64.9135
S009,control,morning,57.6537,62.4644
S010,control,morning,64.4376,53.8056
S011,control,morning,37.9005,37.8811
S012,control,morning,55.7677,45.0243
S013,control,morning,54.3730,57.3652
S014,control,morning,58.6146,63.9750
S015,control,morning,56.6768,56.0678
S016,control,morning,47.0982,65.6655
S017,control,morning,54.8509,47.3905
S018,control,morning,48.1027,39.1832
S019,control,morning,56.8958,41.3680
S020,control,morning,60.9993,64.7600
S021,control,afternoon,40.6286,44.1613
S022,control,afternoon,50.3810,49.6878
S023,control,afternoon,64.4435,60.0051
S024,control,afternoon,47.3925,58.8477
S025,control,afternoon,52.8111,39.0420
S026,control,afternoon,46.8234,45.3792
S027,control,afternoon,51.3191,58.7901
S028,control,afternoon,34.6136,44.9433
S029,control,afternoon,56.8890,56.1233
S030,control,afternoon,40.6743,51.3999
S031,control,afternoon,53.1162,53.4556
S032,control,afternoon,63.2450,54.5458
S033,control,afternoon,34.6673,48.7978
S034,control,afternoon,44.1561,55.1320
S035,control,afternoon,47.6505,43.8804
S036,control,afternoon,37.8893,53.6459
S037,control,afternoon,41.3231,57.3177
S038,control,afternoon,67.7561,77.1074
S039,control,afternoon,48.5586,47.8842
S040,control,afternoon,56.0679,40.2906
S041,method_A,morning,50.3677,65.5619
S042,method_A,morning,39.0991,46.4635
S043,method_A,morning,59.4753,66.9875
S044,method_A,morning,40.3422,55.2826
S045,method_A,morning,52.4429,69.0337
S046,method_A,morning,44.7998,65.4636
S047,method_A,morning,57.7447,66.8140
S048,method_A,morning,60.0522,58.9621
S049,method_A,morning,46.1839,60.5189
S050,method_A,morning,51.0034,60.9052
S051,method_A,morning,64.5406,72.7783
S052,method_A,morning,56.6532,61.4774
S053,method_A,morning,49.6356,65.2496
S054,method_A,morning,32.3487,45.9102
S055,method_A,morning,48.0293,59.3635
S056,method_A,morning,67.2806,79.0434
S057,method_A,morning,38.4453,72.4772
S058,method_A,morning,50.3720,65.0691
S059,method_A,morning,55.5370,57.0840
S060,method_A,morning,36.4155,55.1410
S061,method_A,afternoon,45.9917,48.8579
S062,method_A,afternoon,42.7223,41.1838
S063,method_A,afternoon,33.9550,64.5470
S064,method_A,afternoon,60.3922,66.3271
S065,method_A,afternoon,50.3603,56.8571
S066,method_A,afternoon,62.5629,74.1762
S067,method_A,afternoon,56.3836,71.6195
S068,method_A,afternoon,50.2921,75.1551
S069,method_A,afternoon,57.4459,65.5653
S070,method_A,afternoon,47.2283,47.2191
S071,method_A,afternoon,41.1198,63.8113
S072,method_A,afternoon,62.5521,75.2035
S073,method_A,afternoon,43.1791,61.1720
S074,method_A,afternoon,65.9689,65.1584
S075,method_A,afternoon,43.0035,56.6598
S076,method_A,afternoon,45.2102,59.3089
S077,method_A,afternoon,54.0437,67.1210
S078,method_A,afternoon,49.5734,54.1840
S079,method_A,afternoon,30.1930,45.4311
S080,method_A,afternoon,56.7191,73.5915
S081,method_B,morning,55.1979,82.2378
S082,method_B,morning,43.3074,55.9670
S083,method_B,morning,39.5373,63.2293
S084,method_B,morning,34.1646,71.1300
S085,method_B,morning,55.5656,68.8240
S086,method_B,morning,61.6045,74.3076
S087,method_B,morning,49.1639,72.2153
S088,method_B,morning,43.8259,71.2245
S089,method_B,morning,43.3833,76.3841
S090,method_B,morning,40.2022,84.5321
S091,method_B,morning,48.2372,60.5705
S092,method_B,morning,57.4207,81.7360
S093,method_B,morning,48.8056,75.1918
S094,method_B,morning,46.0929,65.4415
S095,method_B,morning,64.3486,70.7994
S096,method_B,morning,50.1638,77.8237
S097,method_B,morning,53.6562,62.5140
S098,method_B,morning,46.7278,70.1742
S099,method_B,morning,57.2180,78.5929
S100,method_B,morning,54.5909,64.3678
S101,method_B,afternoon,42.2919,67.3078
S102,method_B,afternoon,33.6001,63.0256
S103,method_B,afternoon,64.5163,76.1282
S104,method_B,afternoon,41.0957,65.6911
S105,method_B,afternoon,26.1633,80.6232
S106,method_B,afternoon,37.8154,67.9722
S107,method_B,afternoon,36.5540,62.3803
S108,method_B,afternoon,47.4256,74.2141
S109,method_B,afternoon,55.9714,73.8533
S110,method_B,afternoon,51.9751,72.7074
S111,method_B,afternoon,35.6477,38.9464
S112,method_B,afternoon,49.0742,54.6496
S113,method_B,afternoon,47.3512,77.0910
S114,method_B,afternoon,52.2449,62.6052
S115,method_B,afternoon,51.3586,77.4371
S116,method_B,afternoon,53.5646,75.5006
S117,method_B,afternoon,50.5064,64.6783
S118,method_B,afternoon,25.9890,51.6590
S119,method_B,afternoon,65.2796,86.9473
S120,method_B,afternoon,50.1070,77.7314
